series_id,name,frequency,productid,activityid,iso,unit,data,country,lat,long,iso_2,label,lastValue,firstValue
INTL.47-33-BGR-MBTUPP.A,"Energy consumption per capita, Bulgaria, Annual",A,47,33,BGR,MBTUPP,"[{'date': 315532800000, 'value': 152.34}, {'date': 347155200000, 'value': 150.79}, {'date': 378691200000, 'value': 155.37}, {'date': 410227200000, 'value': 157.33}, {'date': 441763200000, 'value': 156.71}, {'date': 473385600000, 'value': 162.97}, {'date': 504921600000, 'value': 160.65}, {'date': 536457600000, 'value': 159.81}, {'date': 567993600000, 'value': 159.89}, {'date': 599616000000, 'value': 150.05}, {'date': 631152000000, 'value': 137.81}, {'date': 662688000000, 'value': 108.3}, {'date': 694224000000, 'value': 108.68}, {'date': 725846400000, 'value': 106.67}, {'date': 757382400000, 'value': 107.76}, {'date': 788918400000, 'value': 118.43}, {'date': 820454400000, 'value': 119.93}, {'date': 852076800000, 'value': 110.6}, {'date': 883612800000, 'value': 103.13}, {'date': 915148800000, 'value': 93.79}, {'date': 946684800000, 'value': 94.66}, {'date': 978307200000, 'value': 98.86}, {'date': 1009843200000, 'value': 102.12}, {'date': 1041379200000, 'value': 103.59}, {'date': 1072915200000, 'value': 104.95}, {'date': 1104537600000, 'value': 110.26}, {'date': 1136073600000, 'value': 113.26}, {'date': 1167609600000, 'value': 111.32}, {'date': 1199145600000, 'value': 112.2}, {'date': 1230768000000, 'value': 96.67}, {'date': 1262304000000, 'value': 99.52}, {'date': 1293840000000, 'value': 108.04}, {'date': 1325376000000, 'value': 103.53}, {'date': 1356998400000, 'value': 97.3}, {'date': 1388534400000, 'value': 104.28}, {'date': 1420070400000, 'value': 110.25}, {'date': 1451606400000, 'value': 106.28}, {'date': 1483228800000, 'value': 109.41}]",Bulgaria,42.7684902365198,25.21774128046919,BG,Energy consumption per capita,109.41,152.34
INTL.47-33-BHR-MBTUPP.A,"Energy consumption per capita, Bahrain, Annual",A,47,33,BHR,MBTUPP,"[{'date': 315532800000, 'value': 403.64}, {'date': 347155200000, 'value': 450.15}, {'date': 378691200000, 'value': 465.1}, {'date': 410227200000, 'value': 473.75}, {'date': 441763200000, 'value': 446.33}, {'date': 473385600000, 'value': 515.45}, {'date': 504921600000, 'value': 538.72}, {'date': 536457600000, 'value': 625.97}, {'date': 567993600000, 'value': 521.42}, {'date': 599616000000, 'value': 516.08}, {'date': 631152000000, 'value': 547.31}, {'date': 662688000000, 'value': 596.24}, {'date': 694224000000, 'value': 487.2}, {'date': 725846400000, 'value': 567.09}, {'date': 757382400000, 'value': 544.92}, {'date': 788918400000, 'value': 532.72}, {'date': 820454400000, 'value': 515.03}, {'date': 852076800000, 'value': 558.79}, {'date': 883612800000, 'value': 527.84}, {'date': 915148800000, 'value': 491.67}, {'date': 946684800000, 'value': 605.44}, {'date': 978307200000, 'value': 589.22}, {'date': 1009843200000, 'value': 593.28}, {'date': 1041379200000, 'value': 576.11}, {'date': 1072915200000, 'value': 553.87}, {'date': 1104537600000, 'value': 575.86}, {'date': 1136073600000, 'value': 568.62}, {'date': 1167609600000, 'value': 539.51}, {'date': 1199145600000, 'value': 532.1}, {'date': 1230768000000, 'value': 493.33}, {'date': 1262304000000, 'value': 478.38}, {'date': 1293840000000, 'value': 486.61}, {'date': 1325376000000, 'value': 516.7}, {'date': 1356998400000, 'value': 554.34}, {'date': 1388534400000, 'value': 523.87}, {'date': 1420070400000, 'value': 522.71}, {'date': 1451606400000, 'value': 514.08}, {'date': 1483228800000, 'value': 524.99}]",Bahrain,26.051416697263758,50.54595653706594,BH,Energy consumption per capita,524.99,403.64
INTL.47-33-BHS-MBTUPP.A,"Energy consumption per capita, The Bahamas, Annual",A,47,33,BHS,MBTUPP,"[{'date': 315532800000, 'value': 286.4}, {'date': 347155200000, 'value': 289.32}, {'date': 378691200000, 'value': 243.91}, {'date': 410227200000, 'value': 181.32}, {'date': 441763200000, 'value': 159.27}, {'date': 473385600000, 'value': 137.36}, {'date': 504921600000, 'value': 135.71}, {'date': 536457600000, 'value': 148.79}, {'date': 567993600000, 'value': 136.15}, {'date': 599616000000, 'value': 153.04}, {'date': 631152000000, 'value': 159.96}, {'date': 662688000000, 'value': 139.29}, {'date': 694224000000, 'value': 115.62}, {'date': 725846400000, 'value': 119.82}, {'date': 757382400000, 'value': 130.8}, {'date': 788918400000, 'value': 153.9}, {'date': 820454400000, 'value': 171.18}, {'date': 852076800000, 'value': 164.87}, {'date': 883612800000, 'value': 185.15}, {'date': 915148800000, 'value': 160.93}, {'date': 946684800000, 'value': 188.47}, {'date': 978307200000, 'value': 189.18}, {'date': 1009843200000, 'value': 193}, {'date': 1041379200000, 'value': 132.46}, {'date': 1072915200000, 'value': 144.16}, {'date': 1104537600000, 'value': 136.07}, {'date': 1136073600000, 'value': 155.09}, {'date': 1167609600000, 'value': 175.24}, {'date': 1199145600000, 'value': 168.11}, {'date': 1230768000000, 'value': 124.24}, {'date': 1262304000000, 'value': 127.5}, {'date': 1293840000000, 'value': 111.12}, {'date': 1325376000000, 'value': 127.01}, {'date': 1356998400000, 'value': 117.01}, {'date': 1388534400000, 'value': 113.83}, {'date': 1420070400000, 'value': 107.77}, {'date': 1451606400000, 'value': 111.72}, {'date': 1483228800000, 'value': 111.16}]",The Bahamas,24.231887504751526,-76.5579510931615,BS,Energy consumption per capita,111.16,286.4
INTL.47-33-BIH-MBTUPP.A,"Energy consumption per capita, Bosnia and Herzegovina, Annual",A,47,33,BIH,MBTUPP,"[{'date': 315532800000, 'value': '--'}, {'date': 347155200000, 'value': '--'}, {'date': 378691200000, 'value': '--'}, {'date': 410227200000, 'value': '--'}, {'date': 441763200000, 'value': '--'}, {'date': 473385600000, 'value': '--'}, {'date': 504921600000, 'value': '--'}, {'date': 536457600000, 'value': '--'}, {'date': 567993600000, 'value': '--'}, {'date': 599616000000, 'value': '--'}, {'date': 631152000000, 'value': '--'}, {'date': 662688000000, 'value': '--'}, {'date': 694224000000, 'value': 35.14}, {'date': 725846400000, 'value': 26.34}, {'date': 757382400000, 'value': 28.72}, {'date': 788918400000, 'value': 48.95}, {'date': 820454400000, 'value': 30.97}, {'date': 852076800000, 'value': 44.52}, {'date': 883612800000, 'value': 52.6}, {'date': 915148800000, 'value': 53.23}, {'date': 946684800000, 'value': 58.83}, {'date': 978307200000, 'value': 58.46}, {'date': 1009843200000, 'value': 58.69}, {'date': 1041379200000, 'value': 51.22}, {'date': 1072915200000, 'value': 52.82}, {'date': 1104537600000, 'value': 48.8}, {'date': 1136073600000, 'value': 49.87}, {'date': 1167609600000, 'value': 47.67}, {'date': 1199145600000, 'value': 54.02}, {'date': 1230768000000, 'value': 65.27}, {'date': 1262304000000, 'value': 70.45}, {'date': 1293840000000, 'value': 69.08}, {'date': 1325376000000, 'value': 68.25}, {'date': 1356998400000, 'value': 70.53}, {'date': 1388534400000, 'value': 69.46}, {'date': 1420070400000, 'value': 70.73}, {'date': 1451606400000, 'value': 73.22}, {'date': 1483228800000, 'value': 73.16}]",Bosnia and Herzegovina,44.17150413953123,17.773405267466813,BA,Energy consumption per capita,73.16,0.0
INTL.47-33-BLR-MBTUPP.A,"Energy consumption per capita, Belarus, Annual",A,47,33,BLR,MBTUPP,"[{'date': 315532800000, 'value': '--'}, {'date': 347155200000, 'value': '--'}, {'date': 378691200000, 'value': '--'}, {'date': 410227200000, 'value': '--'}, {'date': 441763200000, 'value': '--'}, {'date': 473385600000, 'value': '--'}, {'date': 504921600000, 'value': '--'}, {'date': 536457600000, 'value': '--'}, {'date': 567993600000, 'value': '--'}, {'date': 599616000000, 'value': '--'}, {'date': 631152000000, 'value': '--'}, {'date': 662688000000, 'value': '--'}, {'date': 694224000000, 'value': 148.9}, {'date': 725846400000, 'value': 127.53}, {'date': 757382400000, 'value': 105.3}, {'date': 788918400000, 'value': 99.4}, {'date': 820454400000, 'value': 99.65}, {'date': 852076800000, 'value': 97.93}, {'date': 883612800000, 'value': 96.49}, {'date': 915148800000, 'value': 100.18}, {'date': 946684800000, 'value': 109.99}, {'date': 978307200000, 'value': 102.68}, {'date': 1009843200000, 'value': 100.29}, {'date': 1041379200000, 'value': 105.7}, {'date': 1072915200000, 'value': 99.5}, {'date': 1104537600000, 'value': 112.75}, {'date': 1136073600000, 'value': 121.07}, {'date': 1167609600000, 'value': 117.95}, {'date': 1199145600000, 'value': 119.85}, {'date': 1230768000000, 'value': 111.76}, {'date': 1262304000000, 'value': 119.06}, {'date': 1293840000000, 'value': 123.28}, {'date': 1325376000000, 'value': 124.33}, {'date': 1356998400000, 'value': 118.69}, {'date': 1388534400000, 'value': 118.8}, {'date': 1420070400000, 'value': 101}, {'date': 1451606400000, 'value': 99.98}, {'date': 1483228800000, 'value': 101.74}]",Belarus,53.53169179407151,28.033316755623776,BY,Energy consumption per capita,101.74,0.0
INTL.47-33-BLZ-MBTUPP.A,"Energy consumption per capita, Belize, Annual",A,47,33,BLZ,MBTUPP,"[{'date': 315532800000, 'value': 24.92}, {'date': 347155200000, 'value': 22.96}, {'date': 378691200000, 'value': 21.06}, {'date': 410227200000, 'value': 20.49}, {'date': 441763200000, 'value': 21.18}, {'date': 473385600000, 'value': 20.54}, {'date': 504921600000, 'value': 24.32}, {'date': 536457600000, 'value': 19.36}, {'date': 567993600000, 'value': 14.43}, {'date': 599616000000, 'value': 20.26}, {'date': 631152000000, 'value': 26.07}, {'date': 662688000000, 'value': 28.99}, {'date': 694224000000, 'value': 23.9}, {'date': 725846400000, 'value': 23.44}, {'date': 757382400000, 'value': 21.91}, {'date': 788918400000, 'value': 26.41}, {'date': 820454400000, 'value': 22.85}, {'date': 852076800000, 'value': 34.03}, {'date': 883612800000, 'value': 32.2}, {'date': 915148800000, 'value': 32.27}, {'date': 946684800000, 'value': 33.29}, {'date': 978307200000, 'value': 35.52}, {'date': 1009843200000, 'value': 33.42}, {'date': 1041379200000, 'value': 31.93}, {'date': 1072915200000, 'value': 29.97}, {'date': 1104537600000, 'value': 31.29}, {'date': 1136073600000, 'value': 35.06}, {'date': 1167609600000, 'value': 32.21}, {'date': 1199145600000, 'value': 30.36}, {'date': 1230768000000, 'value': 30.86}, {'date': 1262304000000, 'value': 35.76}, {'date': 1293840000000, 'value': 30.49}, {'date': 1325376000000, 'value': 31.01}, {'date': 1356998400000, 'value': 33.03}, {'date': 1388534400000, 'value': 32.15}, {'date': 1420070400000, 'value': 34.81}, {'date': 1451606400000, 'value': 34.14}, {'date': 1483228800000, 'value': 33.44}]",Belize,17.207620285288826,-88.69476644720962,BZ,Energy consumption per capita,33.44,24.92
INTL.47-33-BMU-MBTUPP.A,"Energy consumption per capita, Bermuda, Annual",A,47,33,BMU,MBTUPP,"[{'date': 315532800000, 'value': 0}, {'date': 347155200000, 'value': 0}, {'date': 378691200000, 'value': 0}, {'date': 410227200000, 'value': 0}, {'date': 441763200000, 'value': 0}, {'date': 473385600000, 'value': 0}, {'date': 504921600000, 'value': 0}, {'date': 536457600000, 'value': 0}, {'date': 567993600000, 'value': 178.51}, {'date': 599616000000, 'value': 214.27}, {'date': 631152000000, 'value': 151.07}, {'date': 662688000000, 'value': 131.58}, {'date': 694224000000, 'value': 102.2}, {'date': 725846400000, 'value': 118.07}, {'date': 757382400000, 'value': 113.13}, {'date': 788918400000, 'value': 115.38}, {'date': 820454400000, 'value': 118.46}, {'date': 852076800000, 'value': 117.56}, {'date': 883612800000, 'value': 116.98}, {'date': 915148800000, 'value': 116.41}, {'date': 946684800000, 'value': 126.61}, {'date': 978307200000, 'value': 127.93}, {'date': 1009843200000, 'value': 134.12}, {'date': 1041379200000, 'value': 133.31}, {'date': 1072915200000, 'value': 137.51}, {'date': 1104537600000, 'value': 144.26}, {'date': 1136073600000, 'value': 163.36}, {'date': 1167609600000, 'value': 190.24}, {'date': 1199145600000, 'value': 182.47}, {'date': 1230768000000, 'value': 143.96}, {'date': 1262304000000, 'value': 169.96}, {'date': 1293840000000, 'value': 110.41}, {'date': 1325376000000, 'value': 120.03}, {'date': 1356998400000, 'value': 121.21}, {'date': 1388534400000, 'value': 157.8}, {'date': 1420070400000, 'value': 133.4}, {'date': 1451606400000, 'value': 170.56}, {'date': 1483228800000, 'value': 176.25}]",Bermuda,32.312840213227076,-64.7580301579552,BM,Energy consumption per capita,176.25,0.0
INTL.47-33-BOL-MBTUPP.A,"Energy consumption per capita, Bolivia, Annual",A,47,33,BOL,MBTUPP,"[{'date': 315532800000, 'value': 13.36}, {'date': 347155200000, 'value': 15.01}, {'date': 378691200000, 'value': 12.81}, {'date': 410227200000, 'value': 13.04}, {'date': 441763200000, 'value': 12.32}, {'date': 473385600000, 'value': 10.87}, {'date': 504921600000, 'value': 10.81}, {'date': 536457600000, 'value': 10.41}, {'date': 567993600000, 'value': 11.7}, {'date': 599616000000, 'value': 12.98}, {'date': 631152000000, 'value': 13.44}, {'date': 662688000000, 'value': 12.95}, {'date': 694224000000, 'value': 13.69}, {'date': 725846400000, 'value': 13.22}, {'date': 757382400000, 'value': 14.47}, {'date': 788918400000, 'value': 16.24}, {'date': 820454400000, 'value': 15.59}, {'date': 852076800000, 'value': 17.13}, {'date': 883612800000, 'value': 15.58}, {'date': 915148800000, 'value': 17.16}, {'date': 946684800000, 'value': 17.67}, {'date': 978307200000, 'value': 14.83}, {'date': 1009843200000, 'value': 15.88}, {'date': 1041379200000, 'value': 20.96}, {'date': 1072915200000, 'value': 21.34}, {'date': 1104537600000, 'value': 20.54}, {'date': 1136073600000, 'value': 22.21}, {'date': 1167609600000, 'value': 23.46}, {'date': 1199145600000, 'value': 23.68}, {'date': 1230768000000, 'value': 22.95}, {'date': 1262304000000, 'value': 22.95}, {'date': 1293840000000, 'value': 23.36}, {'date': 1325376000000, 'value': 27.24}, {'date': 1356998400000, 'value': 27.24}, {'date': 1388534400000, 'value': 27.05}, {'date': 1420070400000, 'value': 27.91}, {'date': 1451606400000, 'value': 28.59}, {'date': 1483228800000, 'value': 30.68}]",Bolivia,-16.706716067326802,-64.68492141174734,BO,Energy consumption per capita,30.68,13.36
INTL.47-33-BRA-MBTUPP.A,"Energy consumption per capita, Brazil, Annual",A,47,33,BRA,MBTUPP,"[{'date': 315532800000, 'value': 32.81}, {'date': 347155200000, 'value': 31.15}, {'date': 378691200000, 'value': 30.92}, {'date': 410227200000, 'value': 30.33}, {'date': 441763200000, 'value': 32.35}, {'date': 473385600000, 'value': 33.86}, {'date': 504921600000, 'value': 35.93}, {'date': 536457600000, 'value': 36.27}, {'date': 567993600000, 'value': 36.77}, {'date': 599616000000, 'value': 37.28}, {'date': 631152000000, 'value': 41.32}, {'date': 662688000000, 'value': 40.11}, {'date': 694224000000, 'value': 40.19}, {'date': 725846400000, 'value': 41.01}, {'date': 757382400000, 'value': 42.32}, {'date': 788918400000, 'value': 44.26}, {'date': 820454400000, 'value': 46.31}, {'date': 852076800000, 'value': 47.94}, {'date': 883612800000, 'value': 48.74}, {'date': 915148800000, 'value': 49.09}, {'date': 946684800000, 'value': 49.77}, {'date': 978307200000, 'value': 47.89}, {'date': 1009843200000, 'value': 48.17}, {'date': 1041379200000, 'value': 48.34}, {'date': 1072915200000, 'value': 49.9}, {'date': 1104537600000, 'value': 50.86}, {'date': 1136073600000, 'value': 51.61}, {'date': 1167609600000, 'value': 54.27}, {'date': 1199145600000, 'value': 56.18}, {'date': 1230768000000, 'value': 55.04}, {'date': 1262304000000, 'value': 59.81}, {'date': 1293840000000, 'value': 61.54}, {'date': 1325376000000, 'value': 62.38}, {'date': 1356998400000, 'value': 63.71}, {'date': 1388534400000, 'value': 64.72}, {'date': 1420070400000, 'value': 63.28}, {'date': 1451606400000, 'value': 60.72}, {'date': 1483228800000, 'value': 60.53}]",Brazil,-10.78114476408834,-53.09253647837454,BR,Energy consumption per capita,60.53,32.81
INTL.47-33-BRB-MBTUPP.A,"Energy consumption per capita, Barbados, Annual",A,47,33,BRB,MBTUPP,"[{'date': 315532800000, 'value': 57.88}, {'date': 347155200000, 'value': 60.02}, {'date': 378691200000, 'value': 60.66}, {'date': 410227200000, 'value': 63.81}, {'date': 441763200000, 'value': 61.32}, {'date': 473385600000, 'value': 67.56}, {'date': 504921600000, 'value': 70.63}, {'date': 536457600000, 'value': 67.01}, {'date': 567993600000, 'value': 62.87}, {'date': 599616000000, 'value': 68.16}, {'date': 631152000000, 'value': 71.94}, {'date': 662688000000, 'value': 72.47}, {'date': 694224000000, 'value': 76.27}, {'date': 725846400000, 'value': 74.06}, {'date': 757382400000, 'value': 69.96}, {'date': 788918400000, 'value': 72.32}, {'date': 820454400000, 'value': 64.67}, {'date': 852076800000, 'value': 77.52}, {'date': 883612800000, 'value': 78.4}, {'date': 915148800000, 'value': 81.74}, {'date': 946684800000, 'value': 87.54}, {'date': 978307200000, 'value': 87.27}, {'date': 1009843200000, 'value': 87.56}, {'date': 1041379200000, 'value': 88.2}, {'date': 1072915200000, 'value': 88.55}, {'date': 1104537600000, 'value': 88.9}, {'date': 1136073600000, 'value': 88.73}, {'date': 1167609600000, 'value': 84.29}, {'date': 1199145600000, 'value': 98.94}, {'date': 1230768000000, 'value': 92.86}, {'date': 1262304000000, 'value': 89.17}, {'date': 1293840000000, 'value': 93.31}, {'date': 1325376000000, 'value': 87.48}, {'date': 1356998400000, 'value': 88.65}, {'date': 1388534400000, 'value': 76.95}, {'date': 1420070400000, 'value': 81.71}, {'date': 1451606400000, 'value': 83.45}, {'date': 1483228800000, 'value': 83.92}]",Barbados,13.180518295840042,-59.560743450808154,BB,Energy consumption per capita,83.92,57.88
INTL.47-33-BRN-MBTUPP.A,"Energy consumption per capita, Brunei, Annual",A,47,33,BRN,MBTUPP,"[{'date': 315532800000, 'value': 424.61}, {'date': 347155200000, 'value': 425.54}, {'date': 378691200000, 'value': 450.65}, {'date': 410227200000, 'value': 344.13}, {'date': 441763200000, 'value': 295.55}, {'date': 473385600000, 'value': 342.87}, {'date': 504921600000, 'value': 220.81}, {'date': 536457600000, 'value': 342.78}, {'date': 567993600000, 'value': 288.63}, {'date': 599616000000, 'value': 329.59}, {'date': 631152000000, 'value': 271.06}, {'date': 662688000000, 'value': 210.53}, {'date': 694224000000, 'value': 200.09}, {'date': 725846400000, 'value': 184.91}, {'date': 757382400000, 'value': 172.95}, {'date': 788918400000, 'value': 208.39}, {'date': 820454400000, 'value': 189.29}, {'date': 852076800000, 'value': 197.67}, {'date': 883612800000, 'value': 174.77}, {'date': 915148800000, 'value': 201.73}, {'date': 946684800000, 'value': 201.39}, {'date': 978307200000, 'value': 224.35}, {'date': 1009843200000, 'value': 256.88}, {'date': 1041379200000, 'value': 260.85}, {'date': 1072915200000, 'value': 284.72}, {'date': 1104537600000, 'value': 315.75}, {'date': 1136073600000, 'value': 479.85}, {'date': 1167609600000, 'value': 497.42}, {'date': 1199145600000, 'value': 504.88}, {'date': 1230768000000, 'value': 331.03}, {'date': 1262304000000, 'value': 372.47}, {'date': 1293840000000, 'value': 377.69}, {'date': 1325376000000, 'value': 362.26}, {'date': 1356998400000, 'value': 332.41}, {'date': 1388534400000, 'value': 368.95}, {'date': 1420070400000, 'value': 402.66}, {'date': 1451606400000, 'value': 415.69}, {'date': 1483228800000, 'value': 416.71}]",Brunei,4.516799537709124,114.72723805589013,BN,Energy consumption per capita,416.71,424.61
INTL.47-33-BTN-MBTUPP.A,"Energy consumption per capita, Bhutan, Annual",A,47,33,BTN,MBTUPP,"[{'date': 315532800000, 'value': 0.33}, {'date': 347155200000, 'value': 1.179999999999999}, {'date': 378691200000, 'value': 1.179999999999999}, {'date': 410227200000, 'value': 1.139999999999999}, {'date': 441763200000, 'value': 1.129999999999999}, {'date': 473385600000, 'value': 1.2}, {'date': 504921600000, 'value': 5.7}, {'date': 536457600000, 'value': 19.15}, {'date': 567993600000, 'value': 23.55}, {'date': 599616000000, 'value': 23.23}, {'date': 631152000000, 'value': 23.84}, {'date': 662688000000, 'value': 24.2}, {'date': 694224000000, 'value': 24.54}, {'date': 725846400000, 'value': 24.14}, {'date': 757382400000, 'value': 25.56}, {'date': 788918400000, 'value': 27.39}, {'date': 820454400000, 'value': 29.74}, {'date': 852076800000, 'value': 29.4}, {'date': 883612800000, 'value': 27.87}, {'date': 915148800000, 'value': 27.34}, {'date': 946684800000, 'value': 27.42}, {'date': 978307200000, 'value': 29.93}, {'date': 1009843200000, 'value': 32.7}, {'date': 1041379200000, 'value': 35.57}, {'date': 1072915200000, 'value': 32.65}, {'date': 1104537600000, 'value': 37.51}, {'date': 1136073600000, 'value': 60.93}, {'date': 1167609600000, 'value': 74.71}, {'date': 1199145600000, 'value': 77.3}, {'date': 1230768000000, 'value': 79.73}, {'date': 1262304000000, 'value': 85.15}, {'date': 1293840000000, 'value': 81.56}, {'date': 1325376000000, 'value': 79.07}, {'date': 1356998400000, 'value': 85.64}, {'date': 1388534400000, 'value': 82.06}, {'date': 1420070400000, 'value': 84.83}, {'date': 1451606400000, 'value': 83.88}, {'date': 1483228800000, 'value': 81.3}]",Bhutan,27.421608893436634,90.4047032908999,BT,Energy consumption per capita,81.3,0.33
INTL.47-33-BWA-MBTUPP.A,"Energy consumption per capita, Botswana, Annual",A,47,33,BWA,MBTUPP,"[{'date': 315532800000, 'value': 16.45}, {'date': 347155200000, 'value': 16.7}, {'date': 378691200000, 'value': 15.06}, {'date': 410227200000, 'value': 14.62}, {'date': 441763200000, 'value': 14.09}, {'date': 473385600000, 'value': 17.73}, {'date': 504921600000, 'value': 18.16}, {'date': 536457600000, 'value': 18.44}, {'date': 567993600000, 'value': 20.45}, {'date': 599616000000, 'value': 22.26}, {'date': 631152000000, 'value': 23.8}, {'date': 662688000000, 'value': 24.16}, {'date': 694224000000, 'value': 28.46}, {'date': 725846400000, 'value': 26.92}, {'date': 757382400000, 'value': 26.16}, {'date': 788918400000, 'value': 25.84}, {'date': 820454400000, 'value': 23.9}, {'date': 852076800000, 'value': 24.09}, {'date': 883612800000, 'value': 25.25}, {'date': 915148800000, 'value': 23.37}, {'date': 946684800000, 'value': 29.84}, {'date': 978307200000, 'value': 30.78}, {'date': 1009843200000, 'value': 31.73}, {'date': 1041379200000, 'value': 31.87}, {'date': 1072915200000, 'value': 30.81}, {'date': 1104537600000, 'value': 32.16}, {'date': 1136073600000, 'value': 33.64}, {'date': 1167609600000, 'value': 33.8}, {'date': 1199145600000, 'value': 34.42}, {'date': 1230768000000, 'value': 31.85}, {'date': 1262304000000, 'value': 28.77}, {'date': 1293840000000, 'value': 28.63}, {'date': 1325376000000, 'value': 27.76}, {'date': 1356998400000, 'value': 31.77}, {'date': 1388534400000, 'value': 42.81}, {'date': 1420070400000, 'value': 38.67}, {'date': 1451606400000, 'value': 41.55}, {'date': 1483228800000, 'value': 42.95}]",Botswana,-22.18611232481481,23.79910356479131,BW,Energy consumption per capita,42.95,16.45
INTL.47-33-CAF-MBTUPP.A,"Energy consumption per capita, Central African Republic, Annual",A,47,33,CAF,MBTUPP,"[{'date': 315532800000, 'value': 1.25}, {'date': 347155200000, 'value': 1.48}, {'date': 378691200000, 'value': 1.54}, {'date': 410227200000, 'value': 1.56}, {'date': 441763200000, 'value': 1.45}, {'date': 473385600000, 'value': 1.379999999999999}, {'date': 504921600000, 'value': 1.649999999999999}, {'date': 536457600000, 'value': 1.5}, {'date': 567993600000, 'value': 1.48}, {'date': 599616000000, 'value': 1.45}, {'date': 631152000000, 'value': 1.51}, {'date': 662688000000, 'value': 1.54}, {'date': 694224000000, 'value': 1.439999999999999}, {'date': 725846400000, 'value': 1.53}, {'date': 757382400000, 'value': 1.56}, {'date': 788918400000, 'value': 1.52}, {'date': 820454400000, 'value': 1.55}, {'date': 852076800000, 'value': 1.51}, {'date': 883612800000, 'value': 1.47}, {'date': 915148800000, 'value': 1.439999999999999}, {'date': 946684800000, 'value': 1.5}, {'date': 978307200000, 'value': 1.52}, {'date': 1009843200000, 'value': 1.48}, {'date': 1041379200000, 'value': 1.389999999999999}, {'date': 1072915200000, 'value': 1.46}, {'date': 1104537600000, 'value': 1.47}, {'date': 1136073600000, 'value': 1.51}, {'date': 1167609600000, 'value': 1.5}, {'date': 1199145600000, 'value': 1.49}, {'date': 1230768000000, 'value': 1.47}, {'date': 1262304000000, 'value': 1.49}, {'date': 1293840000000, 'value': 1.55}, {'date': 1325376000000, 'value': 1.6}, {'date': 1356998400000, 'value': 1.56}, {'date': 1388534400000, 'value': 1.629999999999999}, {'date': 1420070400000, 'value': 1.629999999999999}, {'date': 1451606400000, 'value': 1.62}, {'date': 1483228800000, 'value': 1.46}]",Central African Republic,6.566322906074215,20.46482687316269,CF,Energy consumption per capita,1.46,1.25
INTL.47-33-CAN-MBTUPP.A,"Energy consumption per capita, Canada, Annual",A,47,33,CAN,MBTUPP,"[{'date': 315532800000, 'value': 389.68}, {'date': 347155200000, 'value': 379.73}, {'date': 378691200000, 'value': 359.84}, {'date': 410227200000, 'value': 354.82}, {'date': 441763200000, 'value': 371.78}, {'date': 473385600000, 'value': 382.42}, {'date': 504921600000, 'value': 383.34}, {'date': 536457600000, 'value': 390.53}, {'date': 567993600000, 'value': 402.04}, {'date': 599616000000, 'value': 399.72}, {'date': 631152000000, 'value': 389.67}, {'date': 662688000000, 'value': 388.44}, {'date': 694224000000, 'value': 395.9}, {'date': 725846400000, 'value': 400.67}, {'date': 757382400000, 'value': 408.35}, {'date': 788918400000, 'value': 409.91}, {'date': 820454400000, 'value': 417.42}, {'date': 852076800000, 'value': 413.92}, {'date': 883612800000, 'value': 400.4}, {'date': 915148800000, 'value': 418.82}, {'date': 946684800000, 'value': 417.06}, {'date': 978307200000, 'value': 414.59}, {'date': 1009843200000, 'value': 416.09}, {'date': 1041379200000, 'value': 422.96}, {'date': 1072915200000, 'value': 426.08}, {'date': 1104537600000, 'value': 426.83}, {'date': 1136073600000, 'value': 425.94}, {'date': 1167609600000, 'value': 422.8}, {'date': 1199145600000, 'value': 409.29}, {'date': 1230768000000, 'value': 397.07}, {'date': 1262304000000, 'value': 407.58}, {'date': 1293840000000, 'value': 413.51}, {'date': 1325376000000, 'value': 413.62}, {'date': 1356998400000, 'value': 421.3}, {'date': 1388534400000, 'value': 419.88}, {'date': 1420070400000, 'value': 415.57}, {'date': 1451606400000, 'value': 407.9}, {'date': 1483228800000, 'value': 412.53}]",Canada,61.3765600742138,-98.2945373671603,CA,Energy consumption per capita,412.53,389.68
