series_id,name,frequency,productid,activityid,iso,unit,data,label,country,lastValue,firstValue,lat,long,iso_2,dependence,pop,GDP,TBtuUSD,MBtuPP,FF_dependence
INTL.4413-2-HUN-QBTU.A,"Total energy consumption from natural gas, Hungary, Annual",A,4413,2,HUN,QBTU,"[{'date': 315532800000, 'value': 0.35099999999999903}, {'date': 347155200000, 'value': 0.35899999999999904}, {'date': 378691200000, 'value': 0.375}, {'date': 410227200000, 'value': 0.374}, {'date': 441763200000, 'value': 0.38}, {'date': 473385600000, 'value': 0.389}, {'date': 504921600000, 'value': 0.41199999999999903}, {'date': 536457600000, 'value': 0.40899999999999903}, {'date': 567993600000, 'value': 0.405}, {'date': 599616000000, 'value': 0.41299999999999903}, {'date': 631152000000, 'value': 0.392}, {'date': 662688000000, 'value': 0.389}, {'date': 694224000000, 'value': 0.342}, {'date': 725846400000, 'value': 0.36799999999999905}, {'date': 757382400000, 'value': 0.372}, {'date': 788918400000, 'value': 0.405}, {'date': 820454400000, 'value': 0.451}, {'date': 852076800000, 'value': 0.42799999999999905}, {'date': 883612800000, 'value': 0.43099999999999905}, {'date': 915148800000, 'value': 0.437}, {'date': 946684800000, 'value': 0.42499999999999905}, {'date': 978307200000, 'value': 0.47199999999999903}, {'date': 1009843200000, 'value': 0.47299999999999903}, {'date': 1041379200000, 'value': 0.52}, {'date': 1072915200000, 'value': 0.512}, {'date': 1104537600000, 'value': 0.533}, {'date': 1136073600000, 'value': 0.507}, {'date': 1167609600000, 'value': 0.47199999999999903}, {'date': 1199145600000, 'value': 0.466}, {'date': 1230768000000, 'value': 0.403}, {'date': 1262304000000, 'value': 0.433}, {'date': 1293840000000, 'value': 0.41299999999999903}, {'date': 1325376000000, 'value': 0.36899999999999905}, {'date': 1356998400000, 'value': 0.34699999999999903}, {'date': 1388534400000, 'value': 0.323}, {'date': 1420070400000, 'value': 0.341}, {'date': 1451606400000, 'value': 0.36299999999999905}, {'date': 1483228800000, 'value': 0.376}]",Natural gas,Hungary,0.376,0.376,47.163148485833446,19.39635464215835,HU,0.3608445297504798,9786,284.2,1.3230119634060522,38.42223584712855,0.6391554702495201
INTL.4413-2-IDN-QBTU.A,"Total energy consumption from natural gas, Indonesia, Annual",A,4413,2,IDN,QBTU,"[{'date': 315532800000, 'value': 0.273}, {'date': 347155200000, 'value': 0.273}, {'date': 378691200000, 'value': 0.26}, {'date': 410227200000, 'value': 0.34799999999999903}, {'date': 441763200000, 'value': 0.406}, {'date': 473385600000, 'value': 0.47999999999999904}, {'date': 504921600000, 'value': 0.518}, {'date': 536457600000, 'value': 0.536}, {'date': 567993600000, 'value': 0.5689999999999991}, {'date': 599616000000, 'value': 0.637}, {'date': 631152000000, 'value': 0.6929999999999991}, {'date': 662688000000, 'value': 0.8409999999999991}, {'date': 694224000000, 'value': 0.876}, {'date': 725846400000, 'value': 0.926}, {'date': 757382400000, 'value': 1.052}, {'date': 788918400000, 'value': 1.157}, {'date': 820454400000, 'value': 1.239}, {'date': 852076800000, 'value': 1.227}, {'date': 883612800000, 'value': 1.071}, {'date': 915148800000, 'value': 1.226}, {'date': 946684800000, 'value': 1.044}, {'date': 978307200000, 'value': 0.791}, {'date': 1009843200000, 'value': 0.8689999999999991}, {'date': 1041379200000, 'value': 0.878}, {'date': 1072915200000, 'value': 0.7359999999999991}, {'date': 1104537600000, 'value': 0.784}, {'date': 1136073600000, 'value': 1.082}, {'date': 1167609600000, 'value': 1.228}, {'date': 1199145600000, 'value': 1.308}, {'date': 1230768000000, 'value': 1.465}, {'date': 1262304000000, 'value': 1.592}, {'date': 1293840000000, 'value': 1.439}, {'date': 1325376000000, 'value': 1.502}, {'date': 1356998400000, 'value': 1.624}, {'date': 1388534400000, 'value': 1.606}, {'date': 1420070400000, 'value': 1.635999999999999}, {'date': 1451606400000, 'value': 1.614}, {'date': 1483228800000, 'value': 1.629}]",Natural gas,Indonesia,1.629,1.629,-2.222752602707337,117.26894168743425,ID,0.2275775356244761,264997,3153.1,0.5166344232659922,6.147239402710219,0.7724224643755239
INTL.4413-2-IND-QBTU.A,"Total energy consumption from natural gas, India, Annual",A,4413,2,IND,QBTU,"[{'date': 315532800000, 'value': 0.058999999999999005}, {'date': 347155200000, 'value': 0.07399999999999901}, {'date': 378691200000, 'value': 0.1}, {'date': 410227200000, 'value': 0.11899999999999901}, {'date': 441763200000, 'value': 0.127}, {'date': 473385600000, 'value': 0.152}, {'date': 504921600000, 'value': 0.20699999999999902}, {'date': 536457600000, 'value': 0.261}, {'date': 567993600000, 'value': 0.35699999999999904}, {'date': 599616000000, 'value': 0.36299999999999905}, {'date': 631152000000, 'value': 0.459}, {'date': 662688000000, 'value': 0.517}, {'date': 694224000000, 'value': 0.549}, {'date': 725846400000, 'value': 0.6119999999999991}, {'date': 757382400000, 'value': 0.683}, {'date': 788918400000, 'value': 0.7219999999999991}, {'date': 820454400000, 'value': 0.7199999999999991}, {'date': 852076800000, 'value': 0.7409999999999991}, {'date': 883612800000, 'value': 0.787}, {'date': 915148800000, 'value': 0.778}, {'date': 946684800000, 'value': 0.7429999999999991}, {'date': 978307200000, 'value': 0.7329999999999991}, {'date': 1009843200000, 'value': 0.9519999999999991}, {'date': 1041379200000, 'value': 1.002}, {'date': 1072915200000, 'value': 1.129999999999999}, {'date': 1104537600000, 'value': 1.319}, {'date': 1136073600000, 'value': 1.423}, {'date': 1167609600000, 'value': 1.548}, {'date': 1199145600000, 'value': 1.615}, {'date': 1230768000000, 'value': 2.003}, {'date': 1262304000000, 'value': 2.427999999999999}, {'date': 1293840000000, 'value': 2.41}, {'date': 1325376000000, 'value': 2.244}, {'date': 1356998400000, 'value': 1.976}, {'date': 1388534400000, 'value': 1.933}, {'date': 1420070400000, 'value': 1.869}, {'date': 1451606400000, 'value': 2.036}, {'date': 1483228800000, 'value': 2.087}]",Natural gas,India,2.0869999999999997,2.0869999999999997,22.888100277776676,79.61589357633014,IN,0.06848011550072189,1340510,9331.0,0.2236630586217983,1.5568701464368042,0.931519884499278
INTL.4413-2-IRL-QBTU.A,"Total energy consumption from natural gas, Ireland, Annual",A,4413,2,IRL,QBTU,"[{'date': 315532800000, 'value': 0.032}, {'date': 347155200000, 'value': 0.049}, {'date': 378691200000, 'value': 0.07399999999999901}, {'date': 410227200000, 'value': 0.076999999999999}, {'date': 441763200000, 'value': 0.082}, {'date': 473385600000, 'value': 0.08799999999999901}, {'date': 504921600000, 'value': 0.058999999999999005}, {'date': 536457600000, 'value': 0.059999999999999006}, {'date': 567993600000, 'value': 0.07099999999999901}, {'date': 599616000000, 'value': 0.081}, {'date': 631152000000, 'value': 0.083}, {'date': 662688000000, 'value': 0.085}, {'date': 694224000000, 'value': 0.084}, {'date': 725846400000, 'value': 0.095}, {'date': 757382400000, 'value': 0.097}, {'date': 788918400000, 'value': 0.10299999999999901}, {'date': 820454400000, 'value': 0.117}, {'date': 852076800000, 'value': 0.122}, {'date': 883612800000, 'value': 0.124}, {'date': 915148800000, 'value': 0.132}, {'date': 946684800000, 'value': 0.151}, {'date': 978307200000, 'value': 0.158}, {'date': 1009843200000, 'value': 0.161}, {'date': 1041379200000, 'value': 0.162}, {'date': 1072915200000, 'value': 0.166}, {'date': 1104537600000, 'value': 0.155}, {'date': 1136073600000, 'value': 0.17399999999999902}, {'date': 1167609600000, 'value': 0.187}, {'date': 1199145600000, 'value': 0.195}, {'date': 1230768000000, 'value': 0.189}, {'date': 1262304000000, 'value': 0.20699999999999902}, {'date': 1293840000000, 'value': 0.18099999999999902}, {'date': 1325376000000, 'value': 0.17699999999999902}, {'date': 1356998400000, 'value': 0.17}, {'date': 1388534400000, 'value': 0.163}, {'date': 1420070400000, 'value': 0.164}, {'date': 1451606400000, 'value': 0.192}, {'date': 1483228800000, 'value': 0.197}]",Natural gas,Ireland,0.19699999999999998,0.19699999999999998,53.177727453968814,-8.145417821573352,IE,0.3073322932917317,4813,340.4,0.5787309048178614,40.93081238312903,0.6926677067082683
INTL.4413-2-IRN-QBTU.A,"Total energy consumption from natural gas, Iran, Annual",A,4413,2,IRN,QBTU,"[{'date': 315532800000, 'value': 0.245}, {'date': 347155200000, 'value': 0.164}, {'date': 378691200000, 'value': 0.21099999999999902}, {'date': 410227200000, 'value': 0.327}, {'date': 441763200000, 'value': 0.503}, {'date': 473385600000, 'value': 0.634}, {'date': 504921600000, 'value': 0.5659999999999991}, {'date': 536457600000, 'value': 0.5969999999999991}, {'date': 567993600000, 'value': 0.747}, {'date': 599616000000, 'value': 0.8289999999999991}, {'date': 631152000000, 'value': 0.807}, {'date': 662688000000, 'value': 0.8479999999999991}, {'date': 694224000000, 'value': 0.932}, {'date': 725846400000, 'value': 0.9909999999999991}, {'date': 757382400000, 'value': 1.185999999999999}, {'date': 788918400000, 'value': 1.312999999999999}, {'date': 820454400000, 'value': 1.451}, {'date': 852076800000, 'value': 1.756}, {'date': 883612800000, 'value': 1.929999999999999}, {'date': 915148800000, 'value': 2.23}, {'date': 946684800000, 'value': 2.345}, {'date': 978307200000, 'value': 2.617}, {'date': 1009843200000, 'value': 2.955}, {'date': 1041379200000, 'value': 3.073}, {'date': 1072915200000, 'value': 3.189999999999999}, {'date': 1104537600000, 'value': 3.915}, {'date': 1136073600000, 'value': 4.054}, {'date': 1167609600000, 'value': 4.216}, {'date': 1199145600000, 'value': 4.448999999999999}, {'date': 1230768000000, 'value': 5.272999999999999}, {'date': 1262304000000, 'value': 5.392}, {'date': 1293840000000, 'value': 5.724}, {'date': 1325376000000, 'value': 5.791}, {'date': 1356998400000, 'value': 5.879999999999999}, {'date': 1388534400000, 'value': 6.471}, {'date': 1420070400000, 'value': 6.934999999999999}, {'date': 1451606400000, 'value': 7.407}, {'date': 1483228800000, 'value': 7.714999999999999}]",Natural gas,Iran,7.714999999999999,7.714999999999999,32.570532586382164,54.277110854716625,IR,0.6651435468574877,80674,1603.2,4.812250499001995,95.63180206758062,0.33485645314251233
INTL.4413-2-IRQ-QBTU.A,"Total energy consumption from natural gas, Iraq, Annual",A,4413,2,IRQ,QBTU,"[{'date': 315532800000, 'value': 0.065}, {'date': 347155200000, 'value': 0.024}, {'date': 378691200000, 'value': 0.025}, {'date': 410227200000, 'value': 0.019}, {'date': 441763200000, 'value': 0.021}, {'date': 473385600000, 'value': 0.024}, {'date': 504921600000, 'value': 0.028}, {'date': 536457600000, 'value': 0.036999999999999006}, {'date': 567993600000, 'value': 0.09199999999999901}, {'date': 599616000000, 'value': 0.09199999999999901}, {'date': 631152000000, 'value': 0.081}, {'date': 662688000000, 'value': 0.041}, {'date': 694224000000, 'value': 0.106}, {'date': 725846400000, 'value': 0.094}, {'date': 757382400000, 'value': 0.117}, {'date': 788918400000, 'value': 0.117}, {'date': 820454400000, 'value': 0.12}, {'date': 852076800000, 'value': 0.113}, {'date': 883612800000, 'value': 0.109}, {'date': 915148800000, 'value': 0.11799999999999901}, {'date': 946684800000, 'value': 0.116}, {'date': 978307200000, 'value': 0.10199999999999901}, {'date': 1009843200000, 'value': 0.08699999999999901}, {'date': 1041379200000, 'value': 0.041}, {'date': 1072915200000, 'value': 0.065}, {'date': 1104537600000, 'value': 0.05399999999999901}, {'date': 1136073600000, 'value': 0.067}, {'date': 1167609600000, 'value': 0.05399999999999901}, {'date': 1199145600000, 'value': 0.07}, {'date': 1230768000000, 'value': 0.042}, {'date': 1262304000000, 'value': 0.048}, {'date': 1293840000000, 'value': 0.032}, {'date': 1325376000000, 'value': 0.024}, {'date': 1356998400000, 'value': 0.043999999999999005}, {'date': 1388534400000, 'value': 0.033}, {'date': 1420070400000, 'value': 0.036999999999999006}, {'date': 1451606400000, 'value': 0.041}, {'date': 1483228800000, 'value': 0.098}]",Natural gas,Iraq,0.098,0.098,33.03974484762035,43.74467396762732,IQ,0.052518756698821015,37553,629.6,0.1556543837357052,2.609645035017176,0.9474812433011791
INTL.4413-2-ISL-QBTU.A,"Total energy consumption from natural gas, Iceland, Annual",A,4413,2,ISL,QBTU,"[{'date': 315532800000, 'value': 0}, {'date': 347155200000, 'value': 0}, {'date': 378691200000, 'value': 0}, {'date': 410227200000, 'value': 0}, {'date': 441763200000, 'value': 0}, {'date': 473385600000, 'value': 0}, {'date': 504921600000, 'value': 0}, {'date': 536457600000, 'value': 0}, {'date': 567993600000, 'value': 0}, {'date': 599616000000, 'value': 0}, {'date': 631152000000, 'value': 0}, {'date': 662688000000, 'value': 0}, {'date': 694224000000, 'value': 0}, {'date': 725846400000, 'value': 0}, {'date': 757382400000, 'value': 0}, {'date': 788918400000, 'value': 0}, {'date': 820454400000, 'value': 0}, {'date': 852076800000, 'value': 0}, {'date': 883612800000, 'value': 0}, {'date': 915148800000, 'value': 0}, {'date': 946684800000, 'value': 0}, {'date': 978307200000, 'value': 0}, {'date': 1009843200000, 'value': 0}, {'date': 1041379200000, 'value': 0}, {'date': 1072915200000, 'value': 0}, {'date': 1104537600000, 'value': 0}, {'date': 1136073600000, 'value': 0}, {'date': 1167609600000, 'value': 0}, {'date': 1199145600000, 'value': 0}, {'date': 1230768000000, 'value': 0}, {'date': 1262304000000, 'value': 0}, {'date': 1293840000000, 'value': 0}, {'date': 1325376000000, 'value': 0}, {'date': 1356998400000, 'value': 0}, {'date': 1388534400000, 'value': 0}, {'date': 1420070400000, 'value': 0}, {'date': 1451606400000, 'value': 0}, {'date': 1483228800000, 'value': 0}]",Natural gas,Iceland,0.0,0.0,64.99811641279334,-18.59677619105676,IS,0.0,334,17.7,0.0,0.0,1.0
INTL.4413-2-ISR-QBTU.A,"Total energy consumption from natural gas, Israel, Annual",A,4413,2,ISR,QBTU,"[{'date': 315532800000, 'value': 0.005}, {'date': 347155200000, 'value': 0.005}, {'date': 378691200000, 'value': 0.003}, {'date': 410227200000, 'value': 0.002}, {'date': 441763200000, 'value': 0.002}, {'date': 473385600000, 'value': 0.002}, {'date': 504921600000, 'value': 0.001}, {'date': 536457600000, 'value': 0.002}, {'date': 567993600000, 'value': 0.001}, {'date': 599616000000, 'value': 0.001}, {'date': 631152000000, 'value': 0.001}, {'date': 662688000000, 'value': 0.001}, {'date': 694224000000, 'value': 0.001}, {'date': 725846400000, 'value': 0.001}, {'date': 757382400000, 'value': 0.001}, {'date': 788918400000, 'value': 0.001}, {'date': 820454400000, 'value': 0.001}, {'date': 852076800000, 'value': 0.001}, {'date': 883612800000, 'value': 0.001}, {'date': 915148800000, 'value': '(s)'}, {'date': 946684800000, 'value': '(s)'}, {'date': 978307200000, 'value': '(s)'}, {'date': 1009843200000, 'value': '(s)'}, {'date': 1041379200000, 'value': 0.001}, {'date': 1072915200000, 'value': 0.024}, {'date': 1104537600000, 'value': 0.024}, {'date': 1136073600000, 'value': 0.035}, {'date': 1167609600000, 'value': 0.041}, {'date': 1199145600000, 'value': 0.051999999999999005}, {'date': 1230768000000, 'value': 0.10400000000000001}, {'date': 1262304000000, 'value': 0.132}, {'date': 1293840000000, 'value': 0.12}, {'date': 1325376000000, 'value': 0.052999999999999006}, {'date': 1356998400000, 'value': 0.185}, {'date': 1388534400000, 'value': 0.28999999999999904}, {'date': 1420070400000, 'value': 0.312}, {'date': 1451606400000, 'value': 0.35999999999999904}, {'date': 1483228800000, 'value': 0.35999999999999904}]",Natural gas,Israel,0.35999999999999904,0.35999999999999904,31.444860664412246,34.99642345046976,IL,0.33962264150943305,8244,309.3,1.1639185257031976,43.66812227074225,0.660377358490567
INTL.4413-2-ITA-QBTU.A,"Total energy consumption from natural gas, Italy, Annual",A,4413,2,ITA,QBTU,"[{'date': 315532800000, 'value': 0.9939999999999991}, {'date': 347155200000, 'value': 0.9639999999999991}, {'date': 378691200000, 'value': 0.9599999999999991}, {'date': 410227200000, 'value': 0.9869999999999991}, {'date': 441763200000, 'value': 1.163}, {'date': 473385600000, 'value': 1.181999999999999}, {'date': 504921600000, 'value': 1.25}, {'date': 536457600000, 'value': 1.387999999999999}, {'date': 567993600000, 'value': 1.504}, {'date': 599616000000, 'value': 1.624}, {'date': 631152000000, 'value': 1.723}, {'date': 662688000000, 'value': 1.83}, {'date': 694224000000, 'value': 1.812999999999999}, {'date': 725846400000, 'value': 1.85}, {'date': 757382400000, 'value': 1.786999999999999}, {'date': 788918400000, 'value': 1.969}, {'date': 820454400000, 'value': 2.032}, {'date': 852076800000, 'value': 2.095}, {'date': 883612800000, 'value': 2.254999999999999}, {'date': 915148800000, 'value': 2.451}, {'date': 946684800000, 'value': 2.556}, {'date': 978307200000, 'value': 2.563}, {'date': 1009843200000, 'value': 2.544999999999999}, {'date': 1041379200000, 'value': 2.806}, {'date': 1072915200000, 'value': 2.911999999999999}, {'date': 1104537600000, 'value': 3.117}, {'date': 1136073600000, 'value': 3.052}, {'date': 1167609600000, 'value': 3.067}, {'date': 1199145600000, 'value': 3.067}, {'date': 1230768000000, 'value': 2.819}, {'date': 1262304000000, 'value': 3.000999999999999}, {'date': 1293840000000, 'value': 2.814}, {'date': 1325376000000, 'value': 2.705}, {'date': 1356998400000, 'value': 2.529999999999999}, {'date': 1388534400000, 'value': 2.236}, {'date': 1420070400000, 'value': 2.438}, {'date': 1451606400000, 'value': 2.560999999999999}, {'date': 1483228800000, 'value': 2.714}]",Natural gas,Italy,2.714,2.714,42.786445012543155,12.072389175252761,IT,0.39958775029446414,60524,2267.2,1.1970712773465069,44.84171568303484,0.6004122497055359
INTL.4413-2-JAM-QBTU.A,"Total energy consumption from natural gas, Jamaica, Annual",A,4413,2,JAM,QBTU,"[{'date': 315532800000, 'value': 0}, {'date': 347155200000, 'value': 0}, {'date': 378691200000, 'value': 0}, {'date': 410227200000, 'value': 0}, {'date': 441763200000, 'value': 0}, {'date': 473385600000, 'value': 0}, {'date': 504921600000, 'value': 0}, {'date': 536457600000, 'value': 0}, {'date': 567993600000, 'value': 0}, {'date': 599616000000, 'value': 0}, {'date': 631152000000, 'value': 0}, {'date': 662688000000, 'value': 0}, {'date': 694224000000, 'value': 0}, {'date': 725846400000, 'value': 0}, {'date': 757382400000, 'value': 0}, {'date': 788918400000, 'value': 0}, {'date': 820454400000, 'value': 0}, {'date': 852076800000, 'value': 0}, {'date': 883612800000, 'value': 0}, {'date': 915148800000, 'value': 0}, {'date': 946684800000, 'value': 0}, {'date': 978307200000, 'value': 0}, {'date': 1009843200000, 'value': 0}, {'date': 1041379200000, 'value': 0}, {'date': 1072915200000, 'value': 0}, {'date': 1104537600000, 'value': 0}, {'date': 1136073600000, 'value': 0}, {'date': 1167609600000, 'value': 0}, {'date': 1199145600000, 'value': 0}, {'date': 1230768000000, 'value': 0}, {'date': 1262304000000, 'value': 0}, {'date': 1293840000000, 'value': 0}, {'date': 1325376000000, 'value': 0}, {'date': 1356998400000, 'value': 0}, {'date': 1388534400000, 'value': 0}, {'date': 1420070400000, 'value': 0}, {'date': 1451606400000, 'value': 0.001}, {'date': 1483228800000, 'value': 0.007}]",Natural gas,Jamaica,0.006999999999999999,0.006999999999999999,18.155195346510006,-77.3189142295176,JM,0.05426356589147287,2921,25.3,0.2766798418972332,2.3964395754878463,0.9457364341085271
INTL.4413-2-JOR-QBTU.A,"Total energy consumption from natural gas, Jordan, Annual",A,4413,2,JOR,QBTU,"[{'date': 315532800000, 'value': 0}, {'date': 347155200000, 'value': 0}, {'date': 378691200000, 'value': 0}, {'date': 410227200000, 'value': 0}, {'date': 441763200000, 'value': 0}, {'date': 473385600000, 'value': 0}, {'date': 504921600000, 'value': 0}, {'date': 536457600000, 'value': 0}, {'date': 567993600000, 'value': 0}, {'date': 599616000000, 'value': 0.003}, {'date': 631152000000, 'value': 0.005}, {'date': 662688000000, 'value': 0.005}, {'date': 694224000000, 'value': 0.006}, {'date': 725846400000, 'value': 0.007}, {'date': 757382400000, 'value': 0.01}, {'date': 788918400000, 'value': 0.010999999999999}, {'date': 820454400000, 'value': 0.01}, {'date': 852076800000, 'value': 0.010999999999999}, {'date': 883612800000, 'value': 0.01}, {'date': 915148800000, 'value': 0.01}, {'date': 946684800000, 'value': 0.010999999999999}, {'date': 978307200000, 'value': 0.010999999999999}, {'date': 1009843200000, 'value': 0.010999999999999}, {'date': 1041379200000, 'value': 0.024}, {'date': 1072915200000, 'value': 0.051999999999999005}, {'date': 1104537600000, 'value': 0.058}, {'date': 1136073600000, 'value': 0.083}, {'date': 1167609600000, 'value': 0.076999999999999}, {'date': 1199145600000, 'value': 0.08699999999999901}, {'date': 1230768000000, 'value': 0.09099999999999901}, {'date': 1262304000000, 'value': 0.081}, {'date': 1293840000000, 'value': 0.037999999999999}, {'date': 1325376000000, 'value': 0.029}, {'date': 1356998400000, 'value': 0.04}, {'date': 1388534400000, 'value': 0.012999999999999}, {'date': 1420070400000, 'value': 0.08599999999999901}, {'date': 1451606400000, 'value': 0.14899999999999902}, {'date': 1483228800000, 'value': 0.155}]",Natural gas,Jordan,0.155,0.155,31.24553315010697,36.77121929099323,JO,0.3596287703016249,9786,86.2,1.7981438515081205,15.838953607193949,0.640371229698375
